Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Creation Date (product.metafields.custom.creation_date),Max Quantity (product.metafields.custom.max_quantity),Min Quantity (product.metafields.custom.min_quantity),Promo Text (product.metafields.custom.promo_text),Short description (product.metafields.custom.short_description),Staff Notes (product.metafields.custom.staff_notes),Step Quantity (product.metafields.custom.step_quantity),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Amplifier/Booster suitable location (product.metafields.shopify.amplifier-booster-suitable-location),Antenna type (product.metafields.shopify.antenna-type),Audio mixer type (product.metafields.shopify.audio-mixer-type),Battery features (product.metafields.shopify.battery-features),Battery size (product.metafields.shopify.battery-size),Battery technology (product.metafields.shopify.battery-technology),Battery type (product.metafields.shopify.battery-type),Card/Adapter installation (product.metafields.shopify.card-adapter-installation),Chassis type (product.metafields.shopify.chassis-type),Circuit breaker type (product.metafields.shopify.circuit-breaker-type),Color (product.metafields.shopify.color-pattern),Compatible battery technology (product.metafields.shopify.compatible-battery-technology),Compatible string instrument (product.metafields.shopify.compatible-string-instrument),Component package type (product.metafields.shopify.component-package-type),Computer form (product.metafields.shopify.computer-form),Connection type (product.metafields.shopify.connection-type),Connectivity technology (product.metafields.shopify.connectivity-technology),Control type (product.metafields.shopify.control-type),Controller design (product.metafields.shopify.controller-design),Cooling technology (product.metafields.shopify.cooling-technology),Data network (product.metafields.shopify.data-network),Device interface (product.metafields.shopify.device-interface),Dielectric type (product.metafields.shopify.dielectric-type),Digital sound processing (product.metafields.shopify.digital-sound-processing),Display technology (product.metafields.shopify.display-technology),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Frequency/Radio bands supported (product.metafields.shopify.frequency-radio-bands-supported),Hardware material (product.metafields.shopify.hardware-material),Instruction set architecture (product.metafields.shopify.instruction-set-architecture),Internal drive form factor supported (product.metafields.shopify.internal-drive-form-factor-supported),Item condition (product.metafields.shopify.item-condition),Lens configuration (product.metafields.shopify.lens-configuration),Light color (product.metafields.shopify.light-color),Light source (product.metafields.shopify.light-source),Lighting features (product.metafields.shopify.lighting-features),Magnification (product.metafields.shopify.magnification),Material (product.metafields.shopify.material),Maximum magnification (product.metafields.shopify.maximum-magnification),Memory form factor (product.metafields.shopify.memory-form-factor),Memory technology (product.metafields.shopify.memory-technology),Mounting type (product.metafields.shopify.mounting-type),Network cable interface (product.metafields.shopify.network-cable-interface),Office supply material (product.metafields.shopify.office-supply-material),Operating system (product.metafields.shopify.operating-system),Optical frame design (product.metafields.shopify.optical-frame-design),Pickup type (product.metafields.shopify.pickup-type),Power source (product.metafields.shopify.power-source),Processor cores (product.metafields.shopify.processor-cores),Processor family (product.metafields.shopify.processor-family),Processor socket (product.metafields.shopify.processor-socket),Recommended age group (product.metafields.shopify.recommended-age-group),Recommended use (product.metafields.shopify.recommended-use),Suitable space (product.metafields.shopify.suitable-space),Toothpick design (product.metafields.shopify.toothpick-design),Toy/Game material (product.metafields.shopify.toy-game-material),Trip type (product.metafields.shopify.trip-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
5v-2-5a-100-240v,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/DC_5V_2A_or_2.5A_or_3A_100-240VAC__2_abdf824e-5540-4ee4-8b10-26366abc0321.webp?v=1723481024,5,DC 5V 2A or 2.5A 3A 100-240VAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5v-2-5a-100-240v,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/DC_5V_2A_or_2.5A_or_3A_100-240VAC__3_8f9f84cc-49fb-4a3d-a720-44a51d19fbc1.webp?v=1723481026,6,DC 5V 2A or 2.5A 3A 100-240VAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5v-2-5a-100-240v,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/DC_5V_2A_or_2.5A_or_3A_100-240VAC__5_b1a4f70a-5176-437c-93e6-4f18bb889a4d.webp?v=1723481030,7,DC 5V 2A or 2.5A 3A 100-240VAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lm35-cheap-version-low-quality,Lm35 Cheap Version Low Quality,"<p>LM35 Cheap Version Low Quality</p>
",China,,"","aaaa, ds18b20, im, inv ok, lm35, Temperature sensor",true,Title,Default Title,,,,,,,,b596,1.0,shopify,82,continue,manual,150.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/LM35_Cheap_Version_Low_Quality.webp?v=1723481007,1,Lm35 Cheap Version Low Quality,false,LM35 Cheap Version Low Quality - Affordable LM35 Sensor Alternative,LM35 Cheap Version Low Quality.,,,,,,,,,,,,2023-01-20T15:47:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,130.00,true,,,true,,,active
35-gram-solder-wire,35 Gram Net Weight Solder Wire ( Weight Including Packing Material),"<p data-sourcepos=""7:1-7:184"">This high-quality 35 Gram solder wire is a must-have for any electronics enthusiast or professional. With a net weight of 35 grams, this wire offers ample material for various soldering tasks.</p>
<p data-sourcepos=""9:1-9:17""><strong>Key Features:</strong></p>
<ul data-sourcepos=""11:1-12:27"">
<li data-sourcepos=""11:1-11:51"">
<strong>Net Weight:</strong> 35 grams for sufficient quantity.</li>
<li data-sourcepos=""12:1-12:27"">
<strong>High Quality:</strong> Ensures reliable and efficient soldering.</li>
<li data-sourcepos=""13:1-13:78"">
<strong>Versatile Applications:</strong> Suitable for a wide range of soldering projects.</li>
<li data-sourcepos=""14:1-14:47"">
<strong>Easy to Use:</strong> Smoothly melts and flows for precise connections.</li>
</ul>
<p data-sourcepos=""16:1-16:13""><strong>Benefits:</strong></p>
<ul data-sourcepos=""18:1-22:0"">
<li data-sourcepos=""18:1-18:76"">
<strong>Strong and Durable:</strong> Creates strong and durable electrical connections.</li>
<li data-sourcepos=""19:1-19:84"">
<strong>Reliable Performance:</strong> Provides consistent results for your soldering projects.</li>
<li data-sourcepos=""20:1-20:60"">
<strong>Cost-Effective:</strong> Offers excellent value for your money.</li>
<li data-sourcepos=""21:1-22:0"">
<strong>Essential Tool:</strong> A must-have for any electronics workshop or hobbyist.</li>
</ul>
<p data-sourcepos=""23:1-23:90""><strong>Choose this 35-gram solder wire for reliable and efficient soldering in your projects.</strong></p>",China,,"","aaaa, inv ok, kh, solder, Solder wire",true,Title,Default Title,,,,,,,,B789,37.0,shopify,0,deny,manual,150.00,,true,false,"",https://cdn.shopify.com/s/files/1/0744/0764/1366/files/35_Gram_Solder_Wire_1.webp?v=1723481002,1,35 Gram Net Weight Solder Wire (Including Packing Material),false,35 Gram Solder Wire,"Upgrade your soldering projects with this essential 35-gram solder wire. Enjoy reliable performance, easy application, and a high-quality finish.",,,,,,,,,,,,2023-01-21T13:12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
25cm-connection-wire-crocodile-clip,"1 Pair 25cm Connection Wire, Crocodile Clip in Pakistan","<p>Get 100% orriginal 25cm Connection Wire Crocodile Clip</p>
<h2>Specification of  25cm Connection Wire Crocodile Clip :</h2>
<p>Positive electrode    : Red </p>
<p>Negative electrode  : Black</p>
<p>Cable length            : 25 cm </p>
<p>Type                        : Power cable</p>
<p></p>
<h2>Package includes :</h2>
<p><span style=""color: rgba(18, 18, 18, 0.75); font-family: Arial, Helvetica, sans-serif; font-size: 16px; letter-spacing: 0.6px; background-color: #ffffff;"">1 x </span><span style=""color: rgba(18, 18, 18, 0.75); font-family: Arial, Helvetica, sans-serif;""><span style=""letter-spacing: 0.6px;"">1 Pair 25cm Connection Wire, Crocodile Clip in Pakistan </span></span></p>
<p><span style=""color: rgba(18, 18, 18, 0.75); font-family: Arial, Helvetica, sans-serif;""><span style=""letter-spacing: 0.6px;""></span></span></p>
<section id=""shopify-section-template--21373722493206__main"" class=""shopify-section section"" style=""box-sizing: inherit; color: rgba(18, 18, 18, 0.75); font-family: 'Open Sans', sans-serif; font-size: 16px; letter-spacing: 0.6px; margin-top: var(--spacing-sections-desktop); background-color: #ffffff;"">
<section id=""MainProduct-template--21373722493206__main"" class=""page-width section-template--21373722493206__main-padding"" data-section=""template--21373722493206__main"" style=""box-sizing: inherit; max-width: var(--page-width); margin: 0px auto; padding: 0px 5rem;"">
<div class=""product__description-parent"" style=""box-sizing: inherit;"">
<div class=""product__description product__description--custom rte"" style=""box-sizing: inherit;"">
<p style=""box-sizing: inherit; margin-top: 0px; margin-bottom: 0px;"">Buy this connection wire at Pakistan best online shopping store <a href=""https://digilog.pk/"" style=""box-sizing: inherit; text-underline-offset: 0.3rem; text-decoration-thickness: 0.1rem; transition: text-decoration-thickness var(--duration-short) ease;"">digilog.pk</a>  at cheap price. We deliver in Gujranwala ,Karachi, Lahore, Islamabad , Rawalpindi , Multan, Quetta , Faisalabad and all over the Pakistan.</p>
</div>
</div>
</section>
</section>
<section id=""shopify-section-template--21373722493206__related-products"" class=""shopify-section section"" style=""box-sizing: inherit; margin-top: var(--spacing-sections-desktop); margin-bottom: 0px; color: rgba(18, 18, 18, 0.75); font-family: 'Open Sans', sans-serif; font-size: 16px; letter-spacing: 0.6px; background-color: #ffffff;"">
<div class=""color-background-1 gradient no-js-hidden"" style=""box-sizing: inherit; --color-background: 255,255,255; --gradient-background: #ffffff; --color-foreground: 18,18,18; --color-shadow: 18,18,18; --color-button: 245,114,37; --color-button-text: 255,255,255; --color-secondary-button: 255,255,255; --color-secondary-button-text: 18,18,18; --color-link: 18,18,18; --color-badge-foreground: 18,18,18; --color-badge-background: 255,255,255; --color-badge-border: 18,18,18; --payment-terms-background-color: rgb(255 255 255); color: rgba(var(--color-foreground), 0.75); background-attachment: fixed;""><product-recommendations class=""related-products page-width section-template--21373722493206__related-products-padding isolate product-recommendations--loaded"" data-url=""/recommendations/products?section_id=template--21373722493206__related-products&amp;product_id=8191675531542&amp;limit=5"" style=""box-sizing: inherit; max-width: var(--page-width); margin: 0px auto; padding: 36px 5rem 28px; position: relative; z-index: 0; display: block;""></product-recommendations></div>
</section>
<p></p>",Digilog Electronics,,"","aaaa, inv ok, si",true,Title,Default Title,,,,,,,,"b678,krt29",0.09,shopify,104,continue,manual,80.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/25cm_Connection_Wire_Crocodile_Clip_Wire_Jumper_Wire.webp?v=1723480997,1,1 Pair 25cm Connection Wire Crocodile Clip,false,25cm Connection Wire Crocodile Clip,"1 Pair 25cm Connection Wire, Crocodile Clip",,,,,,,,,,,,2023-01-21T13:50:59,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,50.00,true,,,true,,,active
sw-w5-aa-aaa-9v-battery-charger-in-pakistan,SW-W5 AA AAA 9V Battery Charger In Pakistan,"<p><strong>Featutres:</strong></p>

<ul>
	<li>This wall charger charges 2pcs or 4pcs AA/AAA batteries. Usually 2pcs AA batteries, or 2pcs/4pcs AAA batteries take 4 hours to charge to full, and 4pcs AA batteries take 8 hours.</li>
	<li>AA and AAA batteries can be mixed in one side of its charging slot to charge</li>
	<li>Charges 2 pcs or 4 pcs AA or AAA batteries.</li>
	<li>Could charge 4pcs AA and 4pcs AAA batteries together.</li>
	<li>Not charges single AA or AAA battery, but charges single 9V battery, and could mix 1 AA and 1 AAA battery to charge.</li>
	<li>Make sure to set 2 batteries in the same side of the charging slot.</li>
	<li>When charging only one indicator light red, charging time according to the battery capacity.</li>
	<li>With charging time / voltage / overcharge / short-circuit / low leakage of electricity / wrong battery set protections.</li>
	<li>With trickle-charge and pulse current charge technique.</li>
	<li>Suitable to be used all over the world</li>
</ul>

<p> </p>

<ul>
	<li>Brand: SINGWAY</li>
	<li>Model: SW-W5</li>
	<li>4 Slots for AA battery, 4 slots for AAA battery, 2 slots for 9V battery</li>
	<li>AC IN 200V~240V 50-60Hz</li>
	<li>DC OUT: 2.4V 180mA AA / 2.4V 150mA AAA / 9.0V 25mA 9V</li>
	<li>Plug type: round pin EU</li>
	<li>Dimension LxWxH: 10.5cm x 7cm x 4cm</li>
	<li>Color: As the pictures shown</li>
	<li>Quantity:1 Pcs battery charger</li>
</ul>

<p> </p>

<ul>
	<li data-spm-anchor-id=""a2o4k.pdp_revamp.product_detail.i0.36f431ecfXbj9K"">1 x Travel Charger AC Wall AA AAA 9V Ni-Mh Ni-Cd Rechargeable Li-Ion Battery EU Plug</li>
</ul>
",SINGWAY,,"","9v battery, 9v battery charger, aaaa, are, inv ok",false,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,1100.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/SINGWAY_SW-W5_Travel_Charger_AC_Wall_AA_AAA_9V_Ni-Mh_Ni-Cd_Rechargeable_Li-Ion_Battery_EU_Plug_3_cee0071f-5e6f-4180-98a7-db61136e30e3.jpg?v=1702495102,1,SW-W5 AA AAA 9V Battery Charger In Pakistan,false,,,,,,,,,,,,,,2023-01-25T08:42:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,draft
sw-w5-aa-aaa-9v-battery-charger-in-pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/SINGWAY_SW-W5_Travel_Charger_AC_Wall_AA_AAA_9V_Ni-Mh_Ni-Cd_Rechargeable_Li-Ion_Battery_EU_Plug_1_712b0151-e692-48a0-9067-4c4d1b3c2240.jpg?v=1702495104,2,SW-W5 AA AAA 9V Battery Charger In Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sw-w5-aa-aaa-9v-battery-charger-in-pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/SINGWAY_SW-W5_Travel_Charger_AC_Wall_AA_AAA_9V_Ni-Mh_Ni-Cd_Rechargeable_Li-Ion_Battery_EU_Plug_2_d175df24-4521-4fdd-bfd7-c53f7363b315.jpg?v=1702495106,3,SW-W5 AA AAA 9V Battery Charger In Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanic-soldering-iron-bit-ot-i-for-t12-soldering-stations,Mechanic Soldering Iron Bit OT-I for T12 soldering stations,"<p style=""text-align: center;""><img alt=""Mechanic Soldering Iron Bit OT-I for T12 soldering stations"" src=""https://digilog.pk/cdn/shop/files/arduiron2-detail.jpg?v=1705747701"" style=""width: 400px; height: 332px;"" data-original=""https://hackaday.com/wp-content/uploads/2018/09/arduiron2_detail.jpg?resize=400,332"" loading=""lazy""></p>",Digilog Electronics,Uncategorized,"","aaaa, inv ok, kh, soldering iron bit, t12",true,Title,Default Title,,,,,,,,B838,0.0,shopify,5,continue,manual,890.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Mechanic_T12_soldering_iron_bit_OT-I.webp?v=1723480989,1,Mechanic Soldering Iron Bit OT - I for T12 stations,false,Mechanic Soldering Iron Bit OT-I for T12 Soldering Stations | High-Quality Replacement Bits,Mechanic Soldering Iron Bit OT - I for T12 soldering stations,,,,,,,,,,,,2023-01-25T10:26:47,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,800.00,true,,,true,,,active
mechanic-soldering-iron-bit-ot-i-for-t12-soldering-stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/arduiron2_detail.webp?v=1723480992,2,Mechanic Soldering Iron Bit OT - I for T12 stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-different-values-pcb-mount-mix-inductor,5 Different Values Pcb Mount Mix Inductor,"<p data-sourcepos=""13:1-13:257"">The 5 Different Values PCB Mount Mix Inductor Kit is a valuable resource for your electronic projects. This collection of inductors provides a variety of inductance values, allowing you to choose the perfect component for your specific circuit requirements.</p>
<p data-sourcepos=""15:1-15:17""><strong>Key Features:</strong></p>
<ul data-sourcepos=""25:1-30:0"">
<li data-sourcepos=""17:1-17:102"">
<strong>Diverse Inductance Values:</strong> Includes a range of inductance values to suit different applications.</li>
<li data-sourcepos=""18:1-18:67"">
<strong>PCB Mount Design:</strong> Easy to integrate into your circuit boards.</li>
<li data-sourcepos=""19:1-19:73"">
<strong>High Quality:</strong> Made from durable materials for reliable performance.</li>
<li data-sourcepos=""20:1-20:123"">
<strong>Versatile Applications:</strong> Suitable for various electronic projects, including filters, power supplies, and oscillators.</li>
<li data-sourcepos=""21:1-22:0"">
<strong>Cost-Effective:</strong> Offers a convenient and affordable way to stock your component inventory.</li>
</ul>
<p data-sourcepos=""31:1-31:14""><strong>Order Now:</strong></p>
<p data-sourcepos=""33:1-33:162"">Upgrade your electronic projects with our 5 Different Values PCB Mount Mix Inductor Kit. Experience the versatility and reliability of these essential components.</p>",Digilog Electronics,Uncategorized,"","aaaa, inv ok, kh",true,Title,Default Title,,,,,,,,"b782,nst",12.0,shopify,8,continue,manual,250.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/5_Different_Values_PCB_Mount_Mix_Inductor.webp?v=1723480984,1,5 Different Values Pcb Mount Mix Inductor,false,5 PCB Mount Inductors: Variety of Values for Your Circuits,"5 Different Values PCB Mount Inductors: Versatile components for your circuits. Reliable, high-quality, and affordable. Order now!",,,,,,,,,,,,2023-01-25T12:07:31,,10.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
8mm-led-lamp-white-color-led-0-5watt,8mm Led Lamp White Color Led 0.5watt,"<p>8mmLed Lamp White color LED 0.5watt</p>

<h1 data-kb-block=""kb-adv-heading_0fbbf0-ee"">8mm LED Specifications</h1>

<h2 data-kb-block=""kb-adv-heading_a0bb24-f4"">8mm LED Technical and Optical Specifications</h2>

<p>8mm LEDs are only one form of display. LEDs are available in a variety of sizes and shapes. LEDs are available in a variety of sizes and shapes, including the 4.8mm Straw Hat LED. We carry a <strong><a href=""https://www.pcboard.ca/"" rel=""noreferrer noopener"" target=""_blank"" title=""Wide assortment"" aria-label=""Visit a webpage about Wide assortment"">wide assortment</a></strong> of the most common models of <a data-id=""1752"" data-type=""page"" href=""https://www.make-it.ca/3mm-led-specifications/"" rel=""noreferrer noopener"" target=""_blank"" title=""3mm led technical specifications and power characteristics"" aria-label=""Visit a webpage about 3mm led technical specifications and power characteristics""><strong>3mm</strong></a>, <strong><a data-id=""1920"" data-type=""page"" href=""https://www.make-it.ca/5mm-led-specifications/"" rel=""noreferrer noopener"" target=""_blank"" title=""5mm led technical specifications and power characteristics"" aria-label=""Visit a webpage about 5mm led technical specifications and power characteristics"">5mm</a></strong>, <strong><a data-id=""1804"" data-type=""page"" href=""https://www.make-it.ca/8mm-led-specifications/"" rel=""noreferrer noopener"" target=""_blank"" title=""8mm led technical specifications and power characteristics"" aria-label=""Visit a webpage about 8mm led technical specifications and power characteristics"">8mm</a></strong>, and <strong><a data-id=""1657"" data-type=""page"" href=""https://www.make-it.ca/10mm-led-specifications/"" rel=""noreferrer noopener"" target=""_blank"" title=""10mm led technical specifications and power characteristics"" aria-label=""Visit a webpage about 10mm led technical specifications and power characteristics"">10mm</a></strong> models.</p>

<p>The size refers to the outside diameter of the LED, with 5mm being the industry standard as the most common LED model. 3mm LEDs are the smallest and used in tight-fitting applications, while 8mm and 10mm models are used where you want to get out as much light as possible.</p>

<h2 data-kb-block=""kb-adv-heading_b379bc-78"">8mm Super Bright LED</h2>

<p>A super bright 8mm LED is very, very bright and good for use in your projects, illuminations, headlamps, spotlights, car lighting, models, or anywhere where you need a high-intensity lighting solution.</p>

<p><img alt=""8mm Led Lamp White Color 0.5watt"" src=""https://digilog.pk/cdn/shop/files/red-led-pinout-schematic.jpg?v=1702696340"" style=""width: 500px; height: 250px;"" data-original=""https://www.make-it.ca/wp-content/uploads/2021/09/red-led-pinout-schematic.jpg"" loading=""lazy""></p>

<p>An LED has a positive (Anode) lead and a negative (Cathode) lead. The schematic symbol of the LED is similar to the diode except for two arrows pointing outwards. The Anode (+) is marked with a triangle, and the Cathode (-) is marked with a line.</p>

<p>The longer lead of an LED is generally the positive (Anode), while the shorter lead is the negative (cathode).</p>

<p>Package include: </p>

<p>1 x 8mm Led Lamp White color LED 0.5watt</p>",China,,"","aaaa, inv ok, LED white, WHITE LED, zb",true,Title,Default Title,,,,,,,,"B408,L2,Th1,KRT",0.1,shopify,875,continue,manual,4.00,,true,false,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/41hZSbA8d5L._SX355.webp?v=1723480973,1,8mm Led Lamp White Color 0.5watt,false,8mm Led Lamp White color LED 0.5watt,"8mmLed Lamp White color LED 0.5watt 8mm LEDs are only one form of display. LEDs are available in a variety of sizes and shapes. LEDs are available in a variety of sizes and shapes, including the 4.",,,,,,,,,,,,2023-01-26T07:53:09,,5.0,,,"QTY=Fake1000+OrgQTY
",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.00,true,,,true,,,active
8mm-led-lamp-white-color-led-0-5watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/Yellow-Straw-Hat-0-5w-8mm-LED-Diode.webp?v=1723480976,2,8mm Led Lamp White Color 0.5watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8mm-led-lamp-white-color-led-0-5watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/0764/1366/files/8mm-led-dimension-image.webp?v=1723480979,3,8mm Led Lamp White Color 0.5watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
